Driver,Team,LapTime,LapNumber,Stint,TyreLife,FreshTyre,Compound,TrackTemp,AirTemp,Sector1Time,Sector2Time,Sector3Time,Location,Year,Country,EventName,EventDate,TrackLenght,NumTurns,RaceDistance,NumLaps,Taction,AsphaltGrip,AsphaltAbrasion,TrackEvolution,TyreStress,Braking,LateralLoad,Downforce,Soft,Medium,Hard
ALO,Aston Martin,82.043,4.0,1.0,4.0,True,HARD,40.7,28.2,27.132,27.763,27.148,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
OCO,Alpine,83.248,4.0,1.0,4.0,True,HARD,40.9,28.4,27.408,27.978,27.862,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
TSU,AlphaTauri,82.13,5.0,2.0,2.0,True,HARD,40.9,28.4,27.032,27.828,27.27,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
LAW,AlphaTauri,82.224,5.0,2.0,2.0,True,HARD,40.9,28.4,27.136,27.799,27.289,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
LEC,Ferrari,81.996,5.0,1.0,5.0,True,HARD,40.9,28.3,27.244,27.664,27.088,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
SAI,Ferrari,81.965,5.0,2.0,5.0,False,HARD,41.1,28.3,27.262,27.655,27.048,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
RUS,Mercedes,82.247,5.0,2.0,2.0,True,HARD,41.1,28.3,27.356,27.823,27.068,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
HAM,Mercedes,82.233,5.0,2.0,2.0,True,HARD,41.1,28.3,27.348,27.712,27.173,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
HUL,Haas F1 Team,82.377,7.0,2.0,2.0,True,HARD,40.6,28.2,27.539,27.726,27.112,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
MAG,Haas F1 Team,82.592,6.0,2.0,2.0,True,HARD,40.6,28.2,27.384,27.829,27.379,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
STR,Aston Martin,82.86,6.0,2.0,2.0,True,HARD,40.6,28.2,27.267,28.076,27.517,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
PIA,McLaren,82.235,7.0,2.0,2.0,True,HARD,40.6,28.2,27.481,27.64,27.114,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
VER,Red Bull Racing,81.722,8.0,3.0,8.0,False,HARD,40.6,28.2,27.154,27.599,26.969,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
PER,Red Bull Racing,81.942,8.0,2.0,8.0,False,HARD,40.6,28.2,27.14,27.767,27.035,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
NOR,McLaren,81.995,7.0,2.0,2.0,True,HARD,40.6,28.2,27.28,27.718,26.997,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
LEC,Ferrari,81.788,8.0,2.0,8.0,False,HARD,39.5,28.2,27.095,27.668,27.025,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
HUL,Haas F1 Team,82.343,9.0,2.0,4.0,True,HARD,38.9,28.1,27.423,27.832,27.088,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
RUS,Mercedes,82.34,8.0,3.0,5.0,False,HARD,38.9,28.1,27.392,27.859,27.089,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
STR,Aston Martin,82.883,8.0,2.0,4.0,True,HARD,38.9,28.1,27.281,28.239,27.363,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
BOT,Alfa Romeo,82.249,7.0,2.0,2.0,True,HARD,38.9,28.1,27.08,27.808,27.361,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
SAI,Ferrari,82.086,8.0,3.0,8.0,False,HARD,38.9,28.1,27.304,27.688,27.094,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
ZHO,Alfa Romeo,82.429,7.0,2.0,2.0,True,HARD,38.9,28.1,27.142,27.978,27.309,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
ALB,Williams,81.661,8.0,2.0,2.0,True,HARD,38.9,28.1,26.97,27.57,27.121,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
PIA,McLaren,82.106,9.0,2.0,4.0,True,HARD,38.9,28.1,27.187,27.885,27.034,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
SAR,Williams,81.93,8.0,2.0,2.0,True,HARD,38.9,28.1,26.94,27.774,27.216,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
LAW,AlphaTauri,82.112,8.0,3.0,2.0,True,HARD,38.9,28.1,27.007,27.844,27.261,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
HAM,Mercedes,81.977,8.0,3.0,5.0,False,HARD,38.9,28.1,27.281,27.676,27.02,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
TSU,AlphaTauri,81.852,8.0,3.0,2.0,True,HARD,38.9,28.1,27.064,27.612,27.176,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
OCO,Alpine,82.548,7.0,2.0,2.0,True,HARD,38.9,28.1,27.296,27.859,27.393,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
GAS,Alpine,82.545,6.0,2.0,2.0,True,HARD,38.9,28.1,27.119,28.047,27.379,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
VER,Red Bull Racing,81.035,11.0,4.0,2.0,True,MEDIUM,39.7,28.3,26.962,27.27,26.803,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
PER,Red Bull Racing,81.413,11.0,3.0,2.0,True,MEDIUM,39.7,28.3,26.932,27.571,26.91,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
NOR,McLaren,81.581,11.0,3.0,2.0,True,MEDIUM,39.7,28.3,27.128,27.461,26.992,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
TSU,AlphaTauri,81.768,11.0,4.0,2.0,True,MEDIUM,39.7,28.3,27.173,27.48,27.115,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
ALB,Williams,81.272,11.0,3.0,2.0,True,MEDIUM,39.7,28.3,26.828,27.475,26.969,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
PIA,McLaren,81.745,12.0,3.0,2.0,True,MEDIUM,39.7,28.3,27.225,27.479,27.041,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
ALO,Aston Martin,81.543,10.0,3.0,2.0,True,MEDIUM,39.7,28.3,26.984,27.527,27.032,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
LAW,AlphaTauri,81.915,11.0,4.0,2.0,True,MEDIUM,39.7,28.3,26.965,27.685,27.265,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
SAR,Williams,81.944,11.0,3.0,2.0,True,MEDIUM,39.7,28.3,26.974,27.771,27.199,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
HUL,Haas F1 Team,81.776,12.0,3.0,2.0,True,MEDIUM,39.7,28.3,27.154,27.621,27.001,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
LEC,Ferrari,81.175,11.0,3.0,2.0,True,MEDIUM,39.7,28.3,26.809,27.433,26.933,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
SAI,Ferrari,80.991,11.0,4.0,2.0,True,MEDIUM,39.9,28.3,26.846,27.268,26.877,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
BOT,Alfa Romeo,81.947,10.0,3.0,2.0,True,MEDIUM,39.9,28.3,26.968,27.73,27.249,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
RUS,Mercedes,81.48,11.0,4.0,2.0,True,MEDIUM,39.9,28.3,27.169,27.448,26.863,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
HAM,Mercedes,81.866,11.0,4.0,2.0,True,MEDIUM,39.9,28.3,27.298,27.562,27.006,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
NOR,McLaren,81.911,13.0,3.0,4.0,True,MEDIUM,39.9,28.3,27.315,27.544,27.052,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
PIA,McLaren,81.8,14.0,3.0,4.0,True,MEDIUM,39.9,28.3,27.254,27.563,26.983,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
ALB,Williams,81.416,14.0,4.0,2.0,True,MEDIUM,38.9,28.4,26.999,27.449,26.968,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
SAR,Williams,82.427,14.0,4.0,2.0,True,MEDIUM,38.9,28.4,27.061,27.788,27.578,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
TSU,AlphaTauri,81.594,14.0,5.0,2.0,True,MEDIUM,38.9,28.4,27.054,27.462,27.078,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
RUS,Mercedes,81.382,14.0,5.0,2.0,True,MEDIUM,38.7,28.2,27.124,27.501,26.757,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
HAM,Mercedes,81.369,14.0,5.0,2.0,True,MEDIUM,38.7,28.2,27.065,27.386,26.918,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
LEC,Ferrari,80.977,14.0,4.0,2.0,True,MEDIUM,38.7,28.2,26.833,27.308,26.836,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
LAW,AlphaTauri,81.758,14.0,5.0,2.0,True,MEDIUM,38.7,28.2,27.029,27.657,27.072,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
HUL,Haas F1 Team,81.838,15.0,4.0,2.0,True,MEDIUM,38.7,28.2,27.333,27.55,26.955,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
PIA,McLaren,81.527,17.0,4.0,2.0,True,MEDIUM,38.7,28.2,27.17,27.484,26.873,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
VER,Red Bull Racing,80.937,14.0,5.0,2.0,True,MEDIUM,38.7,28.2,26.897,27.357,26.683,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
BOT,Alfa Romeo,81.94,13.0,4.0,2.0,True,MEDIUM,38.7,28.2,27.06,27.733,27.147,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
NOR,McLaren,81.717,16.0,4.0,2.0,True,MEDIUM,38.7,28.2,27.117,27.608,26.992,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
PER,Red Bull Racing,81.24,14.0,4.0,2.0,True,MEDIUM,38.7,28.2,26.933,27.578,26.729,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
VER,Red Bull Racing,80.631,17.0,6.0,2.0,True,SOFT,38.3,28.0,26.899,27.191,26.541,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
PER,Red Bull Racing,80.921,17.0,5.0,2.0,True,SOFT,38.8,28.0,27.007,27.34,26.574,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
NOR,McLaren,80.979,19.0,5.0,2.0,True,SOFT,38.8,28.0,26.946,27.27,26.763,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
ALO,Aston Martin,81.417,15.0,5.0,2.0,True,SOFT,38.8,28.0,26.91,27.59,26.917,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
LEC,Ferrari,80.564,17.0,5.0,2.0,True,SOFT,38.8,28.0,26.77,27.124,26.67,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
SAI,Ferrari,80.532,16.0,6.0,2.0,True,SOFT,38.8,28.0,26.72,27.135,26.677,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
PIA,McLaren,81.12,20.0,5.0,2.0,True,SOFT,38.8,28.0,27.059,27.275,26.786,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
ALB,Williams,80.872,17.0,5.0,2.0,True,SOFT,38.8,28.0,26.697,27.363,26.812,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
RUS,Mercedes,80.763,17.0,6.0,2.0,True,SOFT,38.8,28.0,26.985,27.184,26.594,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
HAM,Mercedes,81.298,17.0,6.0,2.0,True,SOFT,38.8,28.0,27.035,27.356,26.907,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
ALO,Aston Martin,81.569,18.0,6.0,2.0,True,SOFT,38.7,27.9,27.124,27.545,26.9,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
LEC,Ferrari,80.361,20.0,6.0,2.0,True,SOFT,38.7,27.9,26.667,27.101,26.593,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
VER,Red Bull Racing,80.307,20.0,7.0,2.0,True,SOFT,38.7,27.9,26.758,27.049,26.5,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
SAI,Ferrari,80.294,19.0,7.0,2.0,True,SOFT,38.7,27.9,26.701,26.988,26.605,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
NOR,McLaren,81.028,22.0,6.0,2.0,True,SOFT,38.7,27.9,26.9,27.379,26.749,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
PIA,McLaren,80.785,23.0,6.0,2.0,True,SOFT,38.7,27.9,26.925,27.179,26.681,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
PER,Red Bull Racing,80.688,20.0,6.0,2.0,True,SOFT,38.7,27.9,26.904,27.171,26.613,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
ALB,Williams,80.76,20.0,6.0,2.0,True,SOFT,38.7,27.9,26.672,27.364,26.724,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
RUS,Mercedes,80.671,20.0,7.0,2.0,True,SOFT,38.7,27.9,26.889,27.159,26.623,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
HAM,Mercedes,80.82,20.0,7.0,2.0,True,SOFT,38.7,27.9,26.807,27.201,26.812,Monza,2023,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
HUL,Haas F1 Team,104.305,2.0,1.0,2.0,True,SOFT,38.1,19.6,36.846,42.319,25.14,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
HAM,Mercedes,103.676,2.0,1.0,2.0,True,SOFT,38.1,19.6,36.718,41.888,25.07,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
MAG,Haas F1 Team,104.177,2.0,1.0,2.0,True,SOFT,38.1,19.6,37.035,41.964,25.178,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
OCO,Alpine,104.113,2.0,1.0,2.0,True,SOFT,38.1,19.6,37.026,42.025,25.062,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
ALB,Williams,103.615,2.0,1.0,2.0,True,SOFT,38.1,19.6,36.698,41.888,25.029,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
RUS,Mercedes,103.865,2.0,1.0,2.0,True,SOFT,38.1,19.6,36.803,41.908,25.154,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
TSU,AlphaTauri,104.454,2.0,1.0,2.0,True,SOFT,37.8,19.7,37.362,41.95,25.142,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
BOT,Alfa Romeo,103.464,2.0,1.0,2.0,True,SOFT,37.8,19.7,36.606,41.67,25.188,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
SAR,Williams,103.847,2.0,1.0,2.0,True,SOFT,37.8,19.7,36.93,42.017,24.9,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
GAS,Alpine,104.853,2.0,1.0,2.0,True,SOFT,37.8,19.7,37.311,42.427,25.115,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
STR,Aston Martin,103.562,2.0,1.0,6.0,False,SOFT,37.8,19.7,36.864,41.92,24.778,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
PIA,McLaren,103.315,2.0,1.0,2.0,True,SOFT,37.8,19.7,36.429,41.782,25.104,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
NOR,McLaren,102.791,2.0,1.0,2.0,True,SOFT,37.8,19.7,36.437,41.278,25.076,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
PER,Red Bull Racing,103.373,2.0,1.0,2.0,True,SOFT,37.8,19.7,36.795,41.692,24.886,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
LEC,Ferrari,102.105,2.0,1.0,2.0,True,SOFT,37.7,19.6,36.129,41.072,24.904,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
VER,Red Bull Racing,101.887,2.0,1.0,2.0,True,SOFT,37.7,19.6,36.047,41.049,24.791,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
ALO,Aston Martin,102.648,3.0,1.0,3.0,True,SOFT,37.6,19.6,36.31,41.482,24.856,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
ZHO,Alfa Romeo,103.784,3.0,1.0,3.0,True,SOFT,37.6,19.6,36.764,42.018,25.002,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
HUL,Haas F1 Team,103.01,4.0,1.0,4.0,True,SOFT,37.2,19.6,36.473,41.629,24.908,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
HAM,Mercedes,102.915,4.0,1.0,4.0,True,SOFT,37.2,19.6,36.323,41.553,25.039,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
MAG,Haas F1 Team,103.417,4.0,1.0,4.0,True,SOFT,37.2,19.6,36.39,41.541,25.486,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
ALB,Williams,102.171,8.0,3.0,2.0,True,SOFT,32.9,19.3,36.102,41.041,25.028,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
SAR,Williams,102.878,8.0,3.0,2.0,True,SOFT,32.9,19.3,36.323,41.648,24.907,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
PER,Red Bull Racing,101.756,8.0,3.0,8.0,False,SOFT,32.9,19.3,35.922,41.03,24.804,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
HAM,Mercedes,102.113,9.0,3.0,4.0,False,SOFT,32.9,19.3,35.922,41.179,25.012,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
VER,Red Bull Racing,101.398,7.0,3.0,7.0,False,SOFT,32.9,19.3,35.752,40.891,24.755,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
RUS,Mercedes,102.538,8.0,3.0,4.0,False,SOFT,32.5,19.3,36.22,41.314,25.004,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
OCO,Alpine,102.622,8.0,3.0,2.0,True,SOFT,32.5,19.3,36.097,41.492,25.033,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
TSU,AlphaTauri,102.723,6.0,2.0,2.0,True,SOFT,32.5,19.3,36.115,41.198,25.41,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
SAI,Ferrari,102.614,8.0,4.0,2.0,True,SOFT,32.5,19.3,36.084,41.665,24.865,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
HUL,Haas F1 Team,102.791,7.0,2.0,2.0,True,SOFT,32.5,19.3,36.249,41.312,25.23,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
NOR,McLaren,102.154,7.0,3.0,2.0,True,SOFT,32.5,19.3,35.797,41.248,25.109,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
STR,Aston Martin,102.524,8.0,3.0,2.0,True,SOFT,32.5,19.3,36.241,41.358,24.925,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
BOT,Alfa Romeo,102.958,8.0,3.0,2.0,True,SOFT,32.5,19.3,36.076,41.727,25.155,Baku,2023,Azerbaijan,Azerbaijan Grand Prix,2025-09-21,6.003,20,306.049,51,5,2,1,5,3,4,1,2,C6,C5,C4
