Driver,Team,LapTime,LapNumber,Stint,TyreLife,FreshTyre,Compound,TrackTemp,AirTemp,Sector1Time,Sector2Time,Sector3Time,Location,Year,Country,EventName,EventDate,TrackLenght,NumTurns,RaceDistance,NumLaps,Taction,AsphaltGrip,AsphaltAbrasion,TrackEvolution,TyreStress,Braking,LateralLoad,Downforce,Soft,Medium,Hard
HAM,Ferrari,86.374,6.0,2.0,6.0,False,SOFT,26.3,19.6,27.977,34.804,23.593,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
STR,Aston Martin,86.546,8.0,3.0,2.0,True,SOFT,26.3,19.6,27.938,34.884,23.724,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
TSU,Red Bull Racing,86.275,6.0,2.0,2.0,True,SOFT,26.3,19.6,27.846,34.665,23.764,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
BEA,Haas F1 Team,86.005,5.0,2.0,2.0,True,SOFT,26.3,19.6,27.761,34.49,23.754,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
OCO,Haas F1 Team,86.136,5.0,2.0,2.0,True,SOFT,26.3,19.6,27.791,34.694,23.651,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ANT,Mercedes,86.265,5.0,2.0,2.0,True,SOFT,26.5,19.6,27.817,34.786,23.662,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
PIA,McLaren,85.963,8.0,3.0,8.0,False,SOFT,26.5,19.6,27.97,34.551,23.442,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
LEC,Ferrari,86.186,8.0,2.0,8.0,False,SOFT,26.6,19.7,28.007,34.61,23.569,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
HAD,Racing Bulls,86.177,5.0,2.0,2.0,True,SOFT,26.6,19.7,28.079,34.527,23.571,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
LAW,Racing Bulls,86.44,5.0,2.0,2.0,True,SOFT,26.6,19.7,28.109,34.663,23.668,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
RUS,Mercedes,86.236,6.0,2.0,6.0,False,SOFT,26.6,19.7,28.033,34.599,23.604,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
SAI,Williams,86.175,5.0,2.0,2.0,True,SOFT,26.6,19.7,27.731,34.747,23.697,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
GAS,Alpine,86.328,8.0,2.0,2.0,True,SOFT,26.6,19.7,27.797,34.786,23.745,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
VER,Red Bull Racing,85.316,8.0,3.0,2.0,True,SOFT,27.9,20.4,27.649,34.272,23.395,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
HAM,Ferrari,86.109,9.0,3.0,9.0,False,SOFT,27.9,20.4,27.957,34.603,23.549,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
LEC,Ferrari,86.311,11.0,3.0,11.0,False,SOFT,27.9,20.4,28.046,34.635,23.63,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
TSU,Red Bull Racing,86.473,9.0,3.0,6.0,False,SOFT,27.9,20.4,28.109,34.684,23.68,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
PIA,McLaren,85.316,11.0,4.0,2.0,True,SOFT,27.9,20.4,27.656,34.216,23.444,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ALO,Aston Martin,85.707,5.0,2.0,2.0,True,SOFT,27.9,20.4,27.792,34.427,23.488,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
SAI,Williams,85.861,8.0,3.0,2.0,True,SOFT,27.9,20.4,27.583,34.557,23.721,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ALB,Williams,85.889,9.0,4.0,3.0,False,SOFT,27.9,20.4,27.803,34.456,23.63,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
HAD,Racing Bulls,85.93,8.0,3.0,2.0,True,SOFT,27.9,20.4,27.836,34.43,23.664,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
BEA,Haas F1 Team,85.933,8.0,3.0,5.0,False,SOFT,27.9,20.4,27.9,34.455,23.578,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
OCO,Haas F1 Team,85.95,8.0,3.0,2.0,True,SOFT,27.9,20.4,27.861,34.401,23.688,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
NOR,McLaren,85.231,10.0,3.0,2.0,True,SOFT,27.9,20.4,27.693,34.111,23.427,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
GAS,Alpine,86.445,11.0,3.0,5.0,False,SOFT,27.9,20.4,27.937,34.759,23.749,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ANT,Mercedes,86.296,8.0,3.0,5.0,False,SOFT,27.9,20.4,27.938,34.67,23.688,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
RUS,Mercedes,85.637,9.0,3.0,2.0,True,SOFT,27.9,20.4,27.847,34.341,23.449,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
VER,Red Bull Racing,85.397,11.0,4.0,5.0,False,SOFT,28.4,20.7,27.854,34.216,23.327,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ALB,Williams,85.922,12.0,5.0,2.0,True,SOFT,28.4,20.7,27.836,34.503,23.583,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
BEA,Haas F1 Team,85.534,11.0,4.0,2.0,True,SOFT,28.4,20.7,27.621,34.367,23.546,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
NOR,McLaren,85.826,13.0,4.0,5.0,False,SOFT,28.4,20.7,27.92,34.459,23.447,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
SAI,Williams,85.746,11.0,4.0,2.0,True,SOFT,28.7,20.6,27.693,34.449,23.604,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
LEC,Ferrari,85.133,14.0,4.0,2.0,True,SOFT,28.7,20.6,27.617,34.189,23.327,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
HAM,Ferrari,85.084,12.0,4.0,2.0,True,SOFT,28.7,20.6,27.528,34.179,23.377,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ALO,Aston Martin,85.593,8.0,3.0,2.0,True,SOFT,28.7,20.6,27.645,34.365,23.583,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
PIA,McLaren,85.518,14.0,5.0,5.0,False,SOFT,28.7,20.6,27.844,34.263,23.411,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
TSU,Red Bull Racing,85.826,12.0,4.0,2.0,True,SOFT,28.7,20.8,27.864,34.342,23.62,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
HAD,Racing Bulls,85.864,11.0,4.0,2.0,True,SOFT,28.7,20.8,27.906,34.458,23.5,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
OCO,Haas F1 Team,85.986,11.0,4.0,2.0,True,SOFT,28.7,20.8,27.819,34.467,23.7,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
GAS,Alpine,85.711,14.0,4.0,2.0,True,SOFT,28.7,20.8,27.777,34.533,23.401,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ANT,Mercedes,85.62,11.0,4.0,2.0,True,SOFT,28.7,20.8,27.681,34.501,23.438,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
BEA,Haas F1 Team,85.899,14.0,5.0,2.0,True,SOFT,30.3,21.6,27.778,34.67,23.451,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
VER,Red Bull Racing,85.267,14.0,5.0,2.0,True,SOFT,30.3,21.6,27.719,34.189,23.359,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ANT,Mercedes,86.217,14.0,5.0,5.0,False,SOFT,30.3,21.6,27.895,34.677,23.645,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
PIA,McLaren,84.995,17.0,6.0,2.0,True,SOFT,30.3,21.6,27.615,34.113,23.267,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
NOR,McLaren,85.167,16.0,5.0,2.0,True,SOFT,30.9,21.5,27.723,34.145,23.299,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
RUS,Mercedes,85.643,15.0,5.0,5.0,False,SOFT,30.9,21.5,27.83,34.398,23.415,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
LEC,Ferrari,85.292,17.0,5.0,2.0,True,SOFT,30.9,21.5,27.664,34.262,23.366,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
HAM,Ferrari,85.13,15.0,5.0,2.0,True,SOFT,30.9,21.5,27.651,34.19,23.289,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ALO,Aston Martin,85.802,11.0,4.0,2.0,True,SOFT,30.9,21.5,27.695,34.378,23.729,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
GAS,Alpine,87.063,17.0,5.0,5.0,False,SOFT,31.1,21.5,28.062,34.958,24.043,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ANT,Mercedes,85.374,17.0,6.0,2.0,True,SOFT,29.0,21.3,27.658,34.279,23.437,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
RUS,Mercedes,85.029,18.0,6.0,2.0,True,SOFT,29.0,21.3,27.644,34.163,23.222,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
BEA,Haas F1 Team,85.471,17.0,6.0,2.0,True,SOFT,29.0,21.3,27.698,34.297,23.476,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
NOR,McLaren,85.01,19.0,6.0,2.0,True,SOFT,29.0,21.3,27.659,34.027,23.324,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
PIA,McLaren,85.092,20.0,7.0,2.0,True,SOFT,29.0,21.3,27.61,34.119,23.363,Las Vegas,2025,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
