Time,Driver,DriverNumber,Team,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,AirTemp,TrackTemp,Rainfall,Humidity,WindSpeed,WindDirection,TrackLenght,NumTurns,Traction,AsphaltGrip,AsphaltAbrasion,TrackEvolution,TyreStress,Braking,LateralLoad,Downforce,Soft,Medium,Hard,Location,Country,Year,EventDate,Quali_Rank,Max_Straight_Speed,Avg_Lap_Speed,Min_Corner_Speed,Peak_Cornering_G,Peak_Braking_G,Peak_Acceleration_G,Peak_Downforce_N,Avg_Downforce_N,Peak_Drag_N,Peak_Front_Load_N,Peak_Rear_Load_N,Team_Pace_EMA,Driver_Teammate_Gap_EMA,Driver_Consistency_EMA,Degradation_EMA
0 days 00:34:40.299000,TSU,22,Red Bull Racing,65.369,5.0,2.0,16.574,29.027,19.768,SOFT,2.0,True,27.5,47.2,False,34.0,1.2,0,4.318,10,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025,2025-06-29,18.0,90.55555555555556,65.7594369684608,52.68576377777778,6.8135661856127845,-4.573735288582175,1.8862378941656988,31592.714081790127,17920.592796637524,8538.57137345679,15913.02379285165,24469.244887980112,-0.0549319820200416,0.0,0.952983756010611,0.0471143083254791
0 days 00:29:22.752000,HUL,27,Kick Sauber,65.606,5.0,2.0,16.581,29.067,19.958,SOFT,5.0,False,27.9,48.3,False,33.0,1.1,147,4.318,10,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025,2025-06-29,20.0,88.88888888888889,65.60675145055146,52.5,6.913083927878342,-5.471737106862393,1.6020969108748782,30440.493827160495,18025.91205074974,8227.16049382716,16671.402993892563,23648.110719406544,0.366611297583291,-0.1905434675481378,0.8941392494168028,-0.0296062409075121
0 days 01:24:27.741000,VER,1,Red Bull Racing,84.892,17.0,6.0,27.493,33.973,23.426,SOFT,2.0,True,21.3,28.8,False,66.0,2.6,235,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2025,2025-07-06,1.0,90.0,68.57363469698552,50.0,6.984047054527225,-3.901358375985614,1.4758148093173549,31206.2625,19458.58815047619,8434.125,15556.713410944807,24185.170918005562,0.2604479536451164,-1.7111212645300355,2.952378995490096,-0.1086437523420285
0 days 01:15:20.045000,PIA,81,McLaren,84.995,17.0,6.0,27.615,34.113,23.267,SOFT,2.0,True,21.6,30.3,False,65.0,4.4,217,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2025,2025-07-06,2.0,89.16666666666667,68.53308428008901,56.352545122556585,6.897375639830743,-3.680215356275191,1.6182670297953725,30631.04418402778,19512.344063782075,8278.66059027778,15030.477973246745,23759.458647772874,-1.255137882933676,0.0702118718688539,2.6514565833759143,-0.1028502621036732
0 days 01:23:17.659000,NOR,4,McLaren,85.01,19.0,6.0,27.659,34.027,23.324,SOFT,2.0,True,21.3,29.0,False,66.0,3.3,178,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2025,2025-07-06,3.0,88.61111111111111,68.58774851363606,34.72222222222222,6.9272517743995365,-4.547679558793109,1.7841366804349346,30250.538011188273,19374.750088704546,8175.821084104939,15094.502159384125,23528.709474892126,-1.255137882933676,-0.0702118718674795,2.6738183593110048,-0.0389028571455288
0 days 01:23:00.708000,RUS,63,Mercedes,85.029,18.0,6.0,27.644,34.163,23.222,SOFT,2.0,True,21.3,29.0,False,66.0,3.3,178,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2025,2025-07-06,4.0,90.0,68.64429887790668,48.05555555555556,6.7393774064734355,-4.787827976398387,1.926066090268691,31206.2625,19489.026326902997,8434.125,15583.96799869017,24119.996596330086,-0.0723452496166242,-2.963461457583815,2.835497276643163,-0.2508394477446168
0 days 01:02:51.270000,HAM,44,Ferrari,85.084,12.0,4.0,27.528,34.179,23.377,SOFT,2.0,True,20.6,28.7,False,70.0,4.2,215,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2025,2025-07-06,5.0,90.0,68.55691960624722,54.166666666666664,6.84478570758216,-5.723180880923859,1.772997576761693,31206.2625,19615.639513563376,8434.125,15532.537780859911,24137.638938857217,-0.5501368747865546,0.0667625568921702,2.9323243026722583,-0.1168227775594037
0 days 01:23:44.870000,LEC,16,Ferrari,85.121,20.0,6.0,27.635,34.036,23.45,SOFT,2.0,True,21.3,28.8,False,66.0,2.6,235,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2025,2025-07-06,6.0,89.16666666666667,68.63080032232473,47.702547259259255,6.94849707768696,-5.474667134480351,1.642168814684636,30631.04418402778,19529.478285851976,8278.66059027778,15166.430389645424,23762.478117990344,-0.5501368747865546,-0.0665442655846445,2.8244738601861834,-0.1742493785441039
0 days 01:22:52.585000,ANT,12,Mercedes,85.374,17.0,6.0,27.658,34.279,23.437,SOFT,2.0,True,21.3,29.0,False,66.0,3.3,178,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2025,2025-07-06,7.0,89.72222222222221,68.21609590059386,52.88194488888888,6.695534504363545,-4.682835572173662,1.4394561239851582,31013.928520447527,19298.542740852074,8382.142843364196,15605.363998452485,24022.4747961572,-0.0723452496166242,2.9648876827867623,1.1439305604754415,-0.0181367276476651
0 days 01:23:06.901000,BEA,87,Haas F1 Team,85.471,17.0,6.0,27.698,34.297,23.476,SOFT,2.0,True,21.3,29.0,False,66.0,3.3,178,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2025,2025-07-06,8.0,88.88888888888889,68.18614546102238,56.12963120987654,6.778094160021861,-4.8489690299078125,1.7086848330031665,30440.493827160495,19485.02789941926,8227.16049382716,14844.645726579227,23657.102110657703,0.4066435757670685,-0.3359092355752615,2.88861927055994,-0.1123760923739518
0 days 01:02:59.575000,ALO,14,Aston Martin,85.593,8.0,3.0,27.645,34.365,23.583,SOFT,2.0,True,20.6,28.7,False,70.0,4.2,215,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2025,2025-07-06,9.0,89.72222222222221,68.04437598795768,35.0,6.714994330846476,-4.235738488962244,1.81959440442005,31013.928520447527,19274.679693123304,8382.142843364196,15343.616026823052,24026.106610217157,0.2047731759366993,-0.347578625667304,3.1348865127951098,-0.2084459873830709
0 days 01:04:02.471000,GAS,10,Alpine,85.711,14.0,4.0,27.777,34.533,23.401,SOFT,2.0,True,20.8,28.7,False,70.0,3.4,245,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2025,2025-07-06,10.0,90.55555555555556,68.04167901182082,53.33333333333333,6.896086611906197,-4.352532716770948,1.4906674565144629,31592.714081790127,19425.201839276247,8538.57137345679,15552.886211608748,24328.486235873203,0.4238389589554184,0.0,2.991845678059283,-0.0695769934430687
0 days 01:02:32.872000,SAI,55,Williams,85.746,11.0,4.0,27.693,34.449,23.604,SOFT,2.0,True,20.6,28.7,False,70.0,4.2,215,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2025,2025-07-06,11.0,90.55555555555556,67.94714462576846,42.92361031111111,6.90515057748562,-4.047664926553753,1.683724609260777,31592.714081790127,19551.546478412612,8538.57137345679,15172.876109544173,24385.57359354455,0.4400979198331375,-0.2731071247022721,3.083040435951161,-0.163080744076054
0 days 01:03:30.668000,TSU,22,Red Bull Racing,85.826,12.0,4.0,27.864,34.342,23.62,SOFT,2.0,True,20.8,28.7,False,70.0,3.4,245,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2025,2025-07-06,12.0,91.11111111111111,67.96016841890435,45.625437623862986,6.455585726489293,-3.826666943483586,1.5495182535214513,31981.5438271605,19320.253112903483,8643.660493827161,15815.45592794151,24648.33444547233,0.2604479536451164,1.6896447402871644,2.948083969396505,-0.1809874781276359
0 days 01:03:46.255000,HAD,6,RB,85.864,11.0,4.0,27.906,34.458,23.5,SOFT,2.0,True,20.8,28.7,False,70.0,3.4,245,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2025,2025-07-06,13.0,89.72222222222221,67.89411661722836,35.0,6.805543406911263,-4.1154757949664225,1.543026355302287,31013.928520447527,19215.28265507501,8382.142843364196,15310.86717013136,24042.960063067534,1.8912497396932828,0.0,1.8914464967998024,-0.0177003588653007
0 days 00:53:46.517000,ALB,23,Williams,85.889,9.0,4.0,27.803,34.456,23.63,SOFT,3.0,False,20.4,27.9,False,72.0,3.2,221,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2025,2025-07-06,14.0,89.44444444444444,67.81495307512964,28.055555555555554,6.97496465093706,-6.01740729311591,1.8286031604475779,30822.189081790122,19173.36817719361,8330.321373456789,15037.450789998094,23892.293154681847,0.4400979198331375,0.27495408596566,3.157941379198524,-0.1612129797138261
0 days 00:54:15.043000,OCO,31,Haas F1 Team,85.95,8.0,3.0,27.861,34.401,23.688,SOFT,2.0,True,20.4,27.9,False,72.0,3.2,221,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2025,2025-07-06,15.0,88.61111111111111,67.8428173086419,47.491319999999995,6.292860275222259,-4.426289136139099,1.5739111349698942,30250.538011188273,19150.280192898368,8175.821084104939,14909.599087903394,23508.047539999145,0.4066435757670685,0.3361499258887942,3.2005238524069752,0.0414275174942565
0 days 00:23:22.310000,STR,18,Aston Martin,86.504,5.0,2.0,27.904,34.823,23.777,SOFT,2.0,True,19.5,26.4,False,77.0,3.2,193,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2025,2025-07-06,18.0,90.55555555555556,67.44131952200964,41.14880812698412,6.916428192500632,-4.4158036023655525,1.460523114772474,31592.714081790127,18739.594006144343,8538.57137345679,15458.334812281082,24373.835390467502,0.2047731759366993,0.3475786256676818,2.787774504896461,-0.0133366534025327
0 days 00:38:18.640000,HUL,27,Kick Sauber,86.574,8.0,3.0,28.176,34.82,23.578,SOFT,2.0,True,19.6,26.0,False,77.0,4.1,199,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2025,2025-07-06,19.0,89.72222222222221,67.4853943860897,32.27777777777778,6.68294577037323,-4.3250340455680005,1.536475047507583,31013.928520447527,18844.537237329507,8382.142843364196,15175.840056277697,23901.29831771262,0.0509717046583474,0.0,2.747615555209644,-0.116724803034491
0 days 01:07:24.751000,NOR,4,McLaren,100.562,16.0,5.0,30.005,42.579,27.978,SOFT,2.0,True,22.8,39.6,False,51.0,1.3,15,7.004,19,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2025,2025-07-27,1.0,94.16666666666667,69.20289435646826,44.44444444444444,6.960042728708369,-5.155617491148019,1.9719924853193256,34162.61710069445,19858.164445003884,9233.139756944445,17892.912037556143,26020.73578019861,-1.2185271882961035,0.0234518242479324,4.006643858131874,0.0138702874076877
0 days 00:45:35.764000,PIA,81,McLaren,100.626,11.0,3.0,30.134,42.623,27.869,SOFT,2.0,True,22.4,36.6,False,54.0,1.3,349,7.004,19,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2025,2025-07-27,2.0,93.61111111111111,69.03419301117192,46.11111111111111,6.626119374282949,-4.978075919318938,1.7149115548080138,33760.70745563272,19801.078942056214,9124.515528549384,16492.338240645684,25779.67727379544,-1.2185271882961035,-0.0234518242471078,3.794574989325495,0.0307113865165977
0 days 01:15:12.505000,LEC,16,Ferrari,100.9,17.0,7.0,29.819,43.049,28.032,SOFT,5.0,False,23.0,40.0,False,52.0,2.0,256,7.004,19,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2025,2025-07-27,3.0,95.55555555555556,68.83836549203225,45.0,6.64924339723737,-4.995008981972035,1.9102870570174357,35177.79567901234,19864.17186314794,9507.512345679012,16976.79543362446,26681.978866021138,-0.6273528991973047,-0.1599370856665765,4.088408207254343,0.0096611447629385
0 days 01:14:47.559000,VER,1,Red Bull Racing,100.903,14.0,5.0,30.192,42.785,27.926,SOFT,2.0,True,23.0,40.0,False,52.0,2.0,256,7.004,19,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2025,2025-07-27,4.0,93.61111111111111,68.91973526905514,28.055555555555554,6.859419038536408,-4.310021579656792,1.5734397826826372,33760.70745563272,19800.46451159357,9124.515528549384,15890.940578289528,25769.39456251858,0.1060927347038032,-1.6171043376653906,4.1729113815777295,0.0472484720970872
0 days 01:16:01.847000,ALB,23,Williams,101.201,19.0,7.0,29.858,43.226,28.117,SOFT,2.0,True,23.0,40.0,False,52.0,1.2,3,7.004,19,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2025,2025-07-27,5.0,94.44444444444444,68.47463953004213,49.543651555555556,6.754278486255407,-4.79605848208594,1.9693491052149374,34364.4637345679,19627.799940059984,9287.692901234568,16989.972747938107,26164.703875081403,0.2692043360382373,-0.1146491858475048,4.296824931611013,-0.0122907371370513
0 days 00:55:20.791000,RUS,63,Mercedes,101.254,11.0,4.0,29.899,43.485,27.87,SOFT,2.0,True,22.6,37.1,False,55.0,1.0,10,7.004,19,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2025,2025-07-27,6.0,95.0,68.64257967532781,42.5,6.821925724968361,-5.876613732511461,1.886321642434722,34769.940625,19872.14852741296,9397.28125,16992.80198600395,26426.995506841566,-0.0635750791451331,-2.1325037751350844,4.081332644018216,-0.0341452815499961
0 days 00:45:07.094000,TSU,22,Red Bull Racing,101.245,8.0,3.0,30.087,43.081,28.077,SOFT,2.0,True,22.4,36.6,False,54.0,1.3,349,7.004,19,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2025,2025-07-27,7.0,94.44444444444444,68.6823819811127,40.50173644444444,6.698173441824539,-5.420664462256188,1.7537096508432417,34364.4637345679,19813.21958033492,9287.692901234568,16738.236919234405,26157.72818798011,0.1060927347038032,1.6042184231196677,4.243060711848805,-0.033510299790401
0 days 00:54:48.154000,HAD,6,RB,101.281,12.0,5.0,30.118,43.172,27.991,SOFT,2.0,True,22.6,37.1,False,55.0,1.0,10,7.004,19,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2025,2025-07-27,8.0,93.61111111111111,68.53377339100672,41.53819688888889,6.943462195683382,-4.530399809393603,1.6728219806740356,33760.70745563272,19652.447180082472,9124.515528549384,16272.214769839109,25788.243237741623,1.3953149022231144,0.6127056470175269,3.633509820727752,0.0686974998773987
0 days 00:55:33.184000,LAW,30,RB,101.297,13.0,5.0,29.97,43.349,27.978,SOFT,2.0,True,22.6,37.1,False,55.0,1.0,10,7.004,19,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2025,2025-07-27,9.0,94.72222222222221,68.64323740905753,48.05555555555556,6.525882248845424,-4.866379007260448,1.8089700712109176,34566.904909336416,19930.938633566602,9342.406732253085,16934.88531648541,26292.52695138148,1.3953149022231144,-0.6068649367982096,2.9801516750047465,0.0698185482273178
0 days 00:54:55.391000,BOR,5,Kick Sauber,101.336,11.0,4.0,30.083,43.267,27.986,SOFT,2.0,True,22.6,37.1,False,55.0,1.0,10,7.004,19,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2025,2025-07-27,10.0,95.27777777777777,68.72954979073671,42.53140189371981,6.909332773975881,-4.313265162993605,2.054070607030668,34973.57088155864,19868.06348235021,9452.316454475309,16594.96949811034,26531.578087604827,0.031042120446877,0.1217142430794629,3.1368509473325807,0.144219974679688
0 days 00:56:09.424000,OCO,31,Haas F1 Team,101.525,13.0,5.0,29.828,43.749,27.948,SOFT,2.0,True,22.8,38.0,False,56.0,0.8,233,7.004,19,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2025,2025-07-27,11.0,95.83333333333333,68.3885605828839,40.19676,6.851534889504049,-4.342974288415927,1.7435469990968908,35382.61501736111,19767.92311013295,9562.868923611111,16773.771865783223,26812.49572421228,0.4737732658717115,0.3356267976385401,4.578393332304547,0.0872715240036254
0 days 00:32:50.103000,BEA,87,Haas F1 Team,101.617,7.0,3.0,30.147,43.172,28.298,SOFT,2.0,True,23.0,37.9,False,54.0,1.3,347,7.004,19,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2025,2025-07-27,12.0,93.88888888888889,68.33152316040429,44.72222222222222,6.900766691050101,-4.571729580071809,1.736167288738449,33961.36500771605,19170.08492127071,9178.747299382716,16547.98521765753,25894.29989252167,0.4737732658717115,-0.3354823834504203,4.181307083110837,-0.0532274641801316
0 days 00:54:41.441000,GAS,10,Alpine,101.633,13.0,5.0,30.009,43.619,28.005,SOFT,2.0,True,22.5,37.1,False,55.0,1.3,12,7.004,19,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2025,2025-07-27,13.0,94.72222222222221,68.34486486096066,48.05555555555556,6.841823438433853,-5.037135595673551,2.064433459268323,34566.904909336416,19607.731664137595,9342.406732253085,17018.659815875282,26292.64823100664,0.4416597703224165,-0.2192731351668021,4.181689019834584,0.0698949842860649
0 days 00:54:52.495000,HUL,27,Kick Sauber,101.707,13.0,5.0,30.164,43.407,28.136,SOFT,2.0,True,22.6,37.1,False,55.0,1.0,10,7.004,19,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2025,2025-07-27,14.0,94.44444444444444,68.46970615108528,44.72222222222222,6.856094307935698,-5.7366132392885865,1.6919398050155354,34364.4637345679,19603.166051528475,9287.692901234568,16606.78495149046,26155.330711913957,0.031042120446877,-0.1209506419323908,4.2191458234429735,0.037760768233141
0 days 00:24:12.555000,SAI,55,Williams,101.691,4.0,2.0,30.157,43.479,28.055,SOFT,2.0,True,22.4,37.1,False,57.0,1.1,283,7.004,19,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2025,2025-07-27,15.0,94.16666666666667,68.25301951997376,40.888888888888886,6.896657777050985,-6.039611584795018,1.9645369473162468,34162.61710069445,19340.200730950848,9233.139756944445,18326.477890855,25998.55416436279,0.2692043360382373,0.1157573626055376,4.535248492571163,-0.0207807577918271
0 days 00:25:26.207000,HAM,44,Ferrari,101.939,4.0,2.0,29.974,43.808,28.157,SOFT,2.0,True,22.4,37.4,False,56.0,0.8,263,7.004,19,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2025,2025-07-27,16.0,95.27777777777777,68.17393903426675,36.388888888888886,6.5309135435444325,-5.050622403359245,1.7889864900740564,34973.57088155864,19455.829630648444,9452.316454475309,17430.06984687501,26604.4640343407,-0.6273528991973047,0.1600680604510919,4.071682609087899,-0.054088508387339
0 days 00:34:15.755000,COL,43,Alpine,102.022,7.0,3.0,30.007,44.049,27.966,SOFT,2.0,True,23.0,37.8,False,52.0,2.0,337,7.004,19,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2025,2025-07-27,17.0,95.55555555555556,68.12401495415739,49.575396063492065,6.968579432823171,-5.170788014516182,1.5569271822978186,35177.79567901234,19197.015323870837,9507.512345679012,17266.25673064494,26673.44951128768,0.4416597703224165,0.1957207215661796,3.2094159519815286,0.0495864445309281
0 days 00:31:48.319000,ANT,12,Mercedes,102.139,5.0,2.0,30.056,44.2,27.883,SOFT,2.0,True,22.8,38.0,False,53.0,2.0,322,7.004,19,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2025,2025-07-27,18.0,94.72222222222221,67.83070544538832,45.55555555555556,6.752689385758814,-4.582909957401192,2.0106696949533163,34566.904909336416,19124.0867009168,9342.406732253085,17158.419500647287,26306.496116032784,-0.0635750791451331,2.1333595102568528,3.3565470193752045,0.0824380103098527
0 days 00:32:10.337000,ALO,14,Aston Martin,102.385,7.0,3.0,30.185,44.007,28.193,SOFT,2.0,True,22.8,38.0,False,53.0,2.0,322,7.004,19,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2025,2025-07-27,19.0,94.44444444444444,67.80683087007601,46.98611140740741,6.833008862894832,-4.908934465979193,1.8899284352270065,34364.4637345679,19140.274310260793,9287.692901234568,16868.95884384362,26122.611986801996,0.2918905707814558,-0.3377927894354706,4.358971646318421,-0.023937170276074
0 days 00:32:03.182000,STR,18,Aston Martin,102.502,7.0,3.0,30.222,44.048,28.232,SOFT,2.0,True,22.8,38.0,False,53.0,2.0,322,7.004,19,4,3,3,3,5,4,5,2,C4,C3,C2,Spa-Francorchamps,Belgium,2025,2025-07-27,20.0,94.44444444444444,67.6300035794938,49.62499733333333,6.957345995484482,-5.381797913799202,1.6294917606009116,34364.4637345679,19530.677403839152,9287.692901234568,17740.486303861322,26157.648008273318,0.2918905707814558,0.3377927894356973,4.292468925781884,0.0616482844561763
0 days 01:15:10.351000,LEC,16,Ferrari,75.372,17.0,6.0,27.541,26.453,21.378,SOFT,2.0,True,25.7,36.1,False,48.0,2.3,260,4.381,14,4,3,3,4,3,3,3,5,C5,C4,C3,Budapest,Hungary,2025,2025-08-03,1.0,87.5,57.72234415328665,34.39236,6.136098245644584,-5.743215593633483,1.5452124536115701,29496.66015625,14088.182774081186,7972.0703125,15736.20357772168,23064.745286535494,-0.46211117869545,-0.4667376360153304,2.7050832733882544,0.0162503942669216
0 days 00:46:04.997000,PIA,81,McLaren,74.941,8.0,3.0,27.555,26.374,21.012,SOFT,2.0,True,28.1,40.5,False,36.0,1.5,163,4.381,14,4,3,3,4,3,3,3,5,C5,C4,C3,Budapest,Hungary,2025,2025-08-03,2.0,88.61111111111111,58.035782992988466,39.09722222222222,6.156126530607883,-5.242031628327856,1.9073179793498878,30250.538011188273,14069.395281273095,8175.821084104939,15496.173731009443,23552.148409434234,-1.187694748222275,-0.1038447799673231,2.683433322852292,0.0166285625152441
0 days 00:45:33.218000,NOR,4,McLaren,74.89,8.0,3.0,27.443,26.396,21.051,SOFT,2.0,True,28.1,40.5,False,36.0,1.5,163,4.381,14,4,3,3,4,3,3,3,5,C5,C4,C3,Budapest,Hungary,2025,2025-08-03,3.0,88.33333333333333,58.19975906359785,40.55555555555556,6.485781931889553,-4.50008946763759,1.7756720962170085,30061.176736111112,13923.844858730998,8124.64236111111,15556.840119232655,23438.762618487654,-1.187694748222275,0.1038447799678178,2.795898110491964,0.0018593305021336
0 days 00:55:19.387000,RUS,63,Mercedes,75.201,8.0,3.0,27.496,26.494,21.211,SOFT,2.0,True,28.0,39.6,False,36.0,1.0,202,4.381,14,4,3,3,4,3,3,3,5,C5,C4,C3,Budapest,Hungary,2025,2025-08-03,4.0,89.16666666666667,57.66209933055435,42.5,6.016705662782939,-4.2067622486942415,1.9404955826450767,30631.04418402778,13946.496467788631,8278.66059027778,15331.737909456333,23746.18695040529,-0.1913070820839943,-1.7415480459668315,2.8226885674652613,-0.0223208991970783
0 days 00:28:17.534000,ALO,14,Aston Martin,75.281,5.0,2.0,27.523,26.529,21.229,SOFT,2.0,True,28.8,43.6,False,35.0,2.3,123,4.381,14,4,3,3,4,3,3,3,5,C5,C4,C3,Budapest,Hungary,2025,2025-08-03,5.0,89.44444444444444,57.63698932909641,41.388888888888886,5.54127809439744,-4.970198440566446,1.775383998332704,30822.189081790122,13782.883919264004,8330.321373456789,15536.595476074981,23910.9130454304,0.1312492134205516,-0.2589562706762083,3.099058723612048,-0.0264148416133527
0 days 00:51:15.686000,STR,18,Aston Martin,75.129,11.0,4.0,27.493,26.416,21.22,SOFT,2.0,True,28.2,39.9,False,36.0,1.7,227,4.381,14,4,3,3,4,3,3,3,5,C5,C4,C3,Budapest,Hungary,2025,2025-08-03,6.0,88.61111111111111,57.79093420154996,37.22222222222222,6.539202752831949,-5.157359970757522,1.8985752945661565,30250.538011188273,13901.643316184178,8175.821084104939,16302.526865174897,23551.71963228341,0.1312492134205516,0.2589562706763443,3.052602151724974,0.0283466272818035
