Driver,Location,Year,Team,EventDate,Team_Pace_EMA,Driver_Teammate_Gap_EMA,Driver_Consistency_EMA,Degradation_EMA
TSU,Barcelona,2025,Red Bull Racing,2025-06-01,-0.4383893759860101,1.632899877176478,1.1816981176056174,-0.0040258230318421
VER,Barcelona,2025,Red Bull Racing,2025-06-01,-0.4383893759860101,-1.692556888962232,1.1083014109147005,0.02469945729885
ALB,Montréal,2025,Williams,2025-06-15,0.4372951443611546,0.2950762389379471,1.2048599250535226,0.0172141387816111
ALO,Montréal,2025,Aston Martin,2025-06-15,0.3661757976519749,-0.4732132678266295,1.2301991444350608,-0.0307079006147797
ANT,Montréal,2025,Mercedes,2025-06-15,-0.4403238000482792,0.4317553333802388,0.9522174261504353,-0.0072490368817763
BEA,Montréal,2025,Haas F1 Team,2025-06-15,0.5142804970616606,0.1044461635063171,1.0946861050685008,0.0147896568430794
BOR,Montréal,2025,Kick Sauber,2025-06-15,0.5935204631578107,0.3788629591180897,1.3352578047868549,0.1677456014096134
COL,Montréal,2025,Alpine,2025-06-15,0.6840787769496925,0.0902364337756098,1.012132449306096,-0.0099575299294354
GAS,Montréal,2025,Alpine,2025-06-15,0.6840787769496925,-0.1556598048884502,1.0068638684434514,-0.0025964743065749
HAD,Montréal,2025,RB,2025-06-15,0.4959345681488131,-0.3748812088555178,0.9379376947575576,-0.0332996360493118
HAM,Montréal,2025,Ferrari,2025-06-15,-0.7564425076485999,0.3316582374842218,1.030105237438335,-0.0161722239448254
HUL,Montréal,2025,Kick Sauber,2025-06-15,0.5935204631578107,-0.3767418448206672,1.0319876662802911,-0.0118236199019522
LAW,Montréal,2025,RB,2025-06-15,0.4959345681488131,0.391105403909177,0.9286527686382128,-0.0477434057880998
LEC,Montréal,2025,Ferrari,2025-06-15,-0.7564425076485999,-0.3310518727410949,0.9928933266297836,0.0119067118778549
NOR,Montréal,2025,McLaren,2025-06-15,-1.2198497080078323,0.0108576417968587,1.1201558905036988,0.0052312510018566
OCO,Montréal,2025,Haas F1 Team,2025-06-15,0.5142804970616606,-0.1037775793020595,1.0480693540981547,-0.0016204601820017
PIA,Montréal,2025,McLaren,2025-06-15,-1.2198497080078323,-0.010857641793041,1.038576846400212,0.0066578401357036
RUS,Montréal,2025,Mercedes,2025-06-15,-0.4403238000482792,-0.4293782913753265,1.093586817068555,-0.0084603720986036
SAI,Montréal,2025,Williams,2025-06-15,0.4372951443611546,-0.291997970165634,1.1245575435529729,-0.0292355147668451
STR,Montréal,2025,Aston Martin,2025-06-15,0.3661757976519749,0.4732132678276791,1.1969664652616552,0.013123732995569
TSU,Montréal,2025,Red Bull Racing,2025-06-15,-0.3511989326430572,1.697288852859559,1.0243239590130495,0.0224006755850983
VER,Montréal,2025,Red Bull Racing,2025-06-15,-0.3511989326430572,-1.7330830599310114,0.9433449010075964,0.02311128024206
ALB,Spielberg,2025,Williams,2025-06-29,0.4602473267060253,0.0,0.8869462096940025,0.0047951499356335
ALO,Spielberg,2025,Aston Martin,2025-06-29,0.3663656828382239,-0.340102824083956,1.0469899867196395,-0.0097187387459795
BEA,Spielberg,2025,Haas F1 Team,2025-06-29,0.396523055630519,0.1669824522021508,0.9246471093009712,-0.0091420115954752
BOR,Spielberg,2025,Kick Sauber,2025-06-29,0.366611297583291,0.1918161361265913,1.1091238591027814,0.1107946390590806
COL,Spielberg,2025,Alpine,2025-06-29,0.5881725153666169,0.0378795651833988,0.9328383257534768,0.0015994829445086
GAS,Spielberg,2025,Alpine,2025-06-29,0.5881725153666169,-0.0771335878511031,0.8819206620885969,0.0175760893595908
HAD,Spielberg,2025,RB,2025-06-29,0.4815114709173786,-0.0340088840434693,0.8882738081962211,-0.0065217555778356
HAM,Spielberg,2025,Ferrari,2025-06-29,-0.7223053003421205,0.2707820392647267,0.9513940356886896,0.0043966779238693
HUL,Spielberg,2025,Kick Sauber,2025-06-29,0.366611297583291,-0.1905434675481378,0.8941392494168028,-0.0296062409075121
LAW,Spielberg,2025,RB,2025-06-29,0.4815114709173786,0.0437434010756648,0.8604756341422123,-0.0238913021096165
LEC,Spielberg,2025,Ferrari,2025-06-29,-0.7223053003421205,-0.2704182204188506,0.911578553734615,0.0125585292998782
NOR,Spielberg,2025,McLaren,2025-06-29,-1.136401233460886,-0.0052467052444647,0.958163792264744,0.0263685987295671
OCO,Spielberg,2025,Haas F1 Team,2025-06-29,0.396523055630519,-0.1665813016795962,0.9427005523380632,0.0045487189753834
PIA,Spielberg,2025,McLaren,2025-06-29,-1.136401233460886,0.0052467052467554,0.9676273928573662,0.034005631666718
RUS,Spielberg,2025,Mercedes,2025-06-29,-0.3088760112657995,0.0,0.9171536403498924,0.0028966015286134
STR,Spielberg,2025,Aston Martin,2025-06-29,0.3663656828382239,0.3401028240845858,1.1548678952871525,0.0221688032014171
TSU,Spielberg,2025,Red Bull Racing,2025-06-29,-0.0549319820200416,0.0,0.952983756010611,0.0471143083254791
ALB,Silverstone,2025,Williams,2025-07-06,0.4400979198331375,0.27495408596566,3.157941379198524,-0.1612129797138261
ALO,Silverstone,2025,Aston Martin,2025-07-06,0.2047731759366993,-0.347578625667304,3.1348865127951098,-0.2084459873830709
ANT,Silverstone,2025,Mercedes,2025-07-06,-0.0723452496166242,2.9648876827867623,1.1439305604754415,-0.0181367276476651
BEA,Silverstone,2025,Haas F1 Team,2025-07-06,0.4066435757670685,-0.3359092355752615,2.88861927055994,-0.1123760923739518
GAS,Silverstone,2025,Alpine,2025-07-06,0.4238389589554184,0.0,2.991845678059283,-0.0695769934430687
HAD,Silverstone,2025,RB,2025-07-06,1.8912497396932828,0.0,1.8914464967998024,-0.0177003588653007
HAM,Silverstone,2025,Ferrari,2025-07-06,-0.5501368747865546,0.0667625568921702,2.9323243026722583,-0.1168227775594037
HUL,Silverstone,2025,Kick Sauber,2025-07-06,0.0509717046583474,0.0,2.7476155552096437,-0.116724803034491
LEC,Silverstone,2025,Ferrari,2025-07-06,-0.5501368747865546,-0.0665442655846445,2.8244738601861834,-0.1742493785441039
NOR,Silverstone,2025,McLaren,2025-07-06,-1.255137882933676,-0.0702118718674795,2.6738183593110048,-0.0389028571455288
OCO,Silverstone,2025,Haas F1 Team,2025-07-06,0.4066435757670685,0.3361499258887942,3.2005238524069752,0.0414275174942565
PIA,Silverstone,2025,McLaren,2025-07-06,-1.255137882933676,0.0702118718688539,2.6514565833759143,-0.1028502621036732
RUS,Silverstone,2025,Mercedes,2025-07-06,-0.0723452496166242,-2.963461457583815,2.835497276643163,-0.2508394477446168
SAI,Silverstone,2025,Williams,2025-07-06,0.4400979198331375,-0.2731071247022721,3.083040435951161,-0.163080744076054
STR,Silverstone,2025,Aston Martin,2025-07-06,0.2047731759366993,0.3475786256676818,2.787774504896461,-0.0133366534025327
TSU,Silverstone,2025,Red Bull Racing,2025-07-06,0.2604479536451164,1.6896447402871644,2.948083969396505,-0.1809874781276359
VER,Silverstone,2025,Red Bull Racing,2025-07-06,0.2604479536451164,-1.7111212645300355,2.952378995490096,-0.1086437523420285
ALB,Spa-Francorchamps,2025,Williams,2025-07-27,0.2692043360382373,-0.1146491858475048,4.296824931611013,-0.0122907371370513
ALO,Spa-Francorchamps,2025,Aston Martin,2025-07-27,0.2918905707814558,-0.3377927894354706,4.358971646318421,-0.023937170276074
ANT,Spa-Francorchamps,2025,Mercedes,2025-07-27,-0.0635750791451331,2.1333595102568528,3.3565470193752045,0.0824380103098527
BEA,Spa-Francorchamps,2025,Haas F1 Team,2025-07-27,0.4737732658717115,-0.3354823834504203,4.181307083110837,-0.0532274641801316
BOR,Spa-Francorchamps,2025,Kick Sauber,2025-07-27,0.031042120446877,0.1217142430794629,3.1368509473325807,0.144219974679688
COL,Spa-Francorchamps,2025,Alpine,2025-07-27,0.4416597703224165,0.1957207215661796,3.2094159519815286,0.0495864445309281
GAS,Spa-Francorchamps,2025,Alpine,2025-07-27,0.4416597703224165,-0.2192731351668021,4.181689019834584,0.0698949842860649
HAD,Spa-Francorchamps,2025,RB,2025-07-27,1.3953149022231144,0.6127056470175269,3.633509820727752,0.0686974998773987
HAM,Spa-Francorchamps,2025,Ferrari,2025-07-27,-0.6273528991973047,0.1600680604510919,4.071682609087899,-0.054088508387339
HUL,Spa-Francorchamps,2025,Kick Sauber,2025-07-27,0.031042120446877,-0.1209506419323908,4.2191458234429735,0.037760768233141
LAW,Spa-Francorchamps,2025,RB,2025-07-27,1.3953149022231144,-0.6068649367982096,2.9801516750047465,0.0698185482273178
LEC,Spa-Francorchamps,2025,Ferrari,2025-07-27,-0.6273528991973047,-0.1599370856665765,4.088408207254343,0.0096611447629385
NOR,Spa-Francorchamps,2025,McLaren,2025-07-27,-1.2185271882961035,0.0234518242479324,4.006643858131874,0.0138702874076877
OCO,Spa-Francorchamps,2025,Haas F1 Team,2025-07-27,0.4737732658717115,0.3356267976385401,4.578393332304547,0.0872715240036254
PIA,Spa-Francorchamps,2025,McLaren,2025-07-27,-1.2185271882961035,-0.0234518242471078,3.794574989325495,0.0307113865165977
RUS,Spa-Francorchamps,2025,Mercedes,2025-07-27,-0.0635750791451331,-2.1325037751350844,4.081332644018216,-0.0341452815499961
SAI,Spa-Francorchamps,2025,Williams,2025-07-27,0.2692043360382373,0.1157573626055376,4.535248492571163,-0.0207807577918271
STR,Spa-Francorchamps,2025,Aston Martin,2025-07-27,0.2918905707814558,0.3377927894356973,4.292468925781884,0.0616482844561763
TSU,Spa-Francorchamps,2025,Red Bull Racing,2025-07-27,0.1060927347038032,1.6042184231196677,4.243060711848805,-0.033510299790401
VER,Spa-Francorchamps,2025,Red Bull Racing,2025-07-27,0.1060927347038032,-1.6171043376653906,4.1729113815777295,0.0472484720970872
ALB,Budapest,2025,Williams,2025-08-03,0.3014613065298445,-0.0714332615085029,3.007650765668634,-0.0052993064197215
ALO,Budapest,2025,Aston Martin,2025-08-03,0.1312492134205516,-0.2589562706762083,3.099058723612048,-0.0264148416133527
ANT,Budapest,2025,Mercedes,2025-08-03,-0.1913070820839943,1.7420614870398925,2.480246199552676,0.0357663146332557
BEA,Budapest,2025,Haas F1 Team,2025-08-03,0.6439806757935657,-0.0619227634035849,2.7995864307633727,-0.015945850992705
BOR,Budapest,2025,Kick Sauber,2025-08-03,0.027408275839151,0.0131569973402146,2.3334369758683526,0.0806729230808019
COL,Budapest,2025,Alpine,2025-08-03,0.4755397113311216,-0.0911255216057464,2.360264332733415,0.0247796557097513
GAS,Budapest,2025,Alpine,2025-08-03,0.4755397113311216,0.0769940734453729,2.865781120935341,0.0496202544870719
HAD,Budapest,2025,RB,2025-08-03,0.886911645300921,0.4940523343887162,2.6985550840363643,0.0421421754934402
HAM,Budapest,2025,Ferrari,2025-08-03,-0.46211117869545,0.4668162208860396,3.0079488030295307,-0.025945170489981
HUL,Budapest,2025,Kick Sauber,2025-08-03,0.027408275839151,-0.0126988366519713,3.0006972318756,0.0290643543536604
LAW,Budapest,2025,RB,2025-08-03,0.886911645300921,-0.4905479082571258,2.2907363601698965,0.0354637201211415
LEC,Budapest,2025,Ferrari,2025-08-03,-0.46211117869545,-0.4667376360153304,2.7050832733882544,0.0162503942669216
NOR,Budapest,2025,McLaren,2025-08-03,-1.187694748222275,0.1038447799678178,2.795898110491964,0.0018593305021336
OCO,Budapest,2025,Haas F1 Team,2025-08-03,0.6439806757935657,0.0620094119164567,3.0707586693760405,0.0325944750009056
PIA,Budapest,2025,McLaren,2025-08-03,-1.187694748222275,-0.1038447799673231,2.683433322852292,0.0166285625152441
RUS,Budapest,2025,Mercedes,2025-08-03,-0.1913070820839943,-1.7415480459668315,2.8226885674652613,-0.0223208991970783
SAI,Budapest,2025,Williams,2025-08-03,0.3014613065298445,0.0720981675633225,3.198138963825499,-0.0138611692154578
STR,Budapest,2025,Aston Martin,2025-08-03,0.1312492134205516,0.2589562706763443,3.052602151724974,0.0283466272818035
TSU,Budapest,2025,Red Bull Racing,2025-08-03,0.1010543021245331,1.2338392269487235,2.9896214161166323,-0.0043451074430044
VER,Budapest,2025,Red Bull Racing,2025-08-03,0.1010543021245331,-1.2415707756761571,2.9819202646531653,0.0271512343255758
ALB,Zandvoort,2025,Williams,2025-08-31,0.1518125691427244,-0.1080824880993978,2.205201301812165,-0.0098721696114942
ALO,Zandvoort,2025,Aston Martin,2025-08-31,0.1675053887488467,-0.1669748828539045,2.261159368368798,-0.0114328719343944
ANT,Zandvoort,2025,Mercedes,2025-08-31,-0.2354608329983255,1.0753826212119288,1.9590959252167075,0.0127247616947436
BEA,Zandvoort,2025,Haas F1 Team,2025-08-31,0.6320864548519006,-0.1105196957779999,2.0624844305899,-0.0317598005149401
BOR,Zandvoort,2025,Kick Sauber,2025-08-31,0.3324946443818246,0.087316075955149,1.7273107228287707,0.0843061313124939
COL,Zandvoort,2025,Alpine,2025-08-31,0.5708032259567272,-0.1571259796301145,1.7885140055497843,-0.0025808327903612
GAS,Zandvoort,2025,Alpine,2025-08-31,0.5708032259567272,0.1486471107338904,1.9836482198534715,0.0331816753728435
HAD,Zandvoort,2025,RB,2025-08-31,0.3952746609611806,0.0032480439898727,2.0093594570168114,0.0218825709937855
HAM,Zandvoort,2025,Ferrari,2025-08-31,-0.2890369417588494,0.5373754468173387,1.928225388534698,-0.0123411282680144
HUL,Zandvoort,2025,Kick Sauber,2025-08-31,0.3324946443818246,-0.087041179542203,2.159051332724609,0.0202341673394042
LAW,Zandvoort,2025,RB,2025-08-31,0.3952746609611806,-0.0011453883109184,1.7458136176193555,0.0467140569315237
LEC,Zandvoort,2025,Ferrari,2025-08-31,-0.2890369417588494,-0.5373282958949133,1.8814571715137984,0.0105432706985875
NOR,Zandvoort,2025,McLaren,2025-08-31,-1.248971629746283,0.1386780622765914,2.049566773829429,-0.0204303443308405
OCO,Zandvoort,2025,Haas F1 Team,2025-08-31,0.6320864548519006,0.110571684885723,2.1965405748804017,-0.0009417126850654
PIA,Zandvoort,2025,McLaren,2025-08-31,-1.248971629746283,-0.1386780622762945,2.005830504775058,0.0103908026501835
RUS,Zandvoort,2025,Mercedes,2025-08-31,-0.2354608329983255,-1.0750745565680924,2.0531864696773985,-0.0134706790035174
SAI,Zandvoort,2025,Williams,2025-08-31,0.1518125691427244,0.1084814317322896,2.274585330640181,0.0227466367818985
STR,Zandvoort,2025,Aston Martin,2025-08-31,0.1675053887488467,0.1669748828539861,2.1718837569865763,-0.009534810674731
TSU,Zandvoort,2025,Red Bull Racing,2025-08-31,-0.0105372938778211,1.25674175363804,2.075519873677785,-0.008456441004053
VER,Zandvoort,2025,Red Bull Racing,2025-08-31,-0.0105372938778211,-1.2613806828745,2.2119001053469334,0.0113649720712998
ALB,Monza,2025,Williams,2025-09-07,0.0816106184087139,-0.1029556153086179,1.7796509384984502,-0.0255844795364954
ALO,Monza,2025,Aston Martin,2025-09-07,0.341473368995917,0.120238403620991,1.5557129077605285,-0.0349790214062508
ANT,Monza,2025,Mercedes,2025-09-07,-0.227108524916732,0.7966826339516473,1.5825089441871474,-0.012290352176984
BEA,Monza,2025,Haas F1 Team,2025-09-07,0.4673955683909208,-0.2420257630450304,1.6335166792814806,-0.044390752027563
BOR,Monza,2025,Kick Sauber,2025-09-07,0.196901496205235,0.0,1.400150936084836,0.0314016537209394
COL,Monza,2025,Alpine,2025-09-07,0.5933133458304489,-0.0843922544447348,1.4761555511975306,-0.0068499469409735
GAS,Monza,2025,Alpine,2025-09-07,0.5933133458304489,0.0793049331070003,1.5633064100369616,-0.0019771201839941
HAD,Monza,2025,RB,2025-09-07,0.3401205265610122,-0.1318797450346472,1.643317002968955,-0.0072407189534193
HAM,Monza,2025,Ferrari,2025-09-07,-0.3332623534383526,0.4020579211516275,1.564165190220224,-0.0232561728523046
LAW,Monza,2025,RB,2025-09-07,0.3401205265610122,0.1331413384420198,1.4107352553855872,-0.0183336053471254
LEC,Monza,2025,Ferrari,2025-09-07,-0.3332623534383526,-0.4020296305981722,1.5255852309253477,-0.0147653306898821
NOR,Monza,2025,McLaren,2025-09-07,-0.9952599009246904,0.0287252047128937,1.5502295882543489,-0.0198834966385283
OCO,Monza,2025,Haas F1 Team,2025-09-07,0.4673955683909208,0.2420569565096643,1.5865357650791,-0.0183481646174369
PIA,Monza,2025,McLaren,2025-09-07,-0.9952599009246904,-0.0287252047127155,1.5681471498845387,-0.0218277075969747
RUS,Monza,2025,Mercedes,2025-09-07,-0.227108524916732,-0.7964977951653454,1.6229939446320631,-0.0243920507307144
SAI,Monza,2025,Williams,2025-09-07,0.0816106184087139,0.1031949814883529,1.7964652062942648,-0.0018673800515125
STR,Monza,2025,Aston Martin,2025-09-07,0.341473368995917,-0.1202384036209421,1.6052214953992745,-0.0230952052258069
TSU,Monza,2025,Red Bull Racing,2025-09-07,-0.1081539385788711,1.3094433515025523,1.5635405001243785,-0.0230829384658242
VER,Monza,2025,Red Bull Racing,2025-09-07,-0.1081539385788711,-1.3122267090444286,1.667355353828131,-0.0006846978364015
ALB,Baku,2025,Williams,2025-09-21,-0.0737865744049128,0.2492698363897423,1.7863424314123089,-0.1299591369197582
ALO,Baku,2025,Aston Martin,2025-09-21,0.4507265435320333,-0.1127236244940725,1.44796379480145,-0.0792146520173407
ANT,Baku,2025,Mercedes,2025-09-21,-0.4296844975774611,0.5242017528043409,1.3949419603324011,-0.0559649689881998
BEA,Baku,2025,Haas F1 Team,2025-09-21,0.513824602925403,-0.4076959773075377,1.7707869025990235,-0.0572369030509015
BOR,Baku,2025,Kick Sauber,2025-09-21,0.2786834198576245,-0.0513627353792918,1.402409261322182,-0.0157135830826667
COL,Baku,2025,Alpine,2025-09-21,0.7905892789155982,-0.1372632272313002,1.3527927921814435,-0.0647875264933522
GAS,Baku,2025,Alpine,2025-09-21,0.7905892789155982,0.1342108344286595,1.5402932309083426,-0.0117195538624173
HAD,Baku,2025,RB,2025-09-21,0.0541723825346589,-0.026677672804761,1.6634669871429328,-0.0407801175444541
HAM,Baku,2025,Ferrari,2025-09-21,-0.3371672708809092,0.2563395145957381,1.511770990129487,-0.015125945215583
HUL,Baku,2025,Kick Sauber,2025-09-21,0.2786834198576245,0.0515276732270594,2.002417563659657,-0.008966411447393
LAW,Baku,2025,RB,2025-09-21,0.0541723825346589,0.0274346288491845,1.2113638412011762,-0.0514718863789478
LEC,Baku,2025,Ferrari,2025-09-21,-0.3371672708809092,-0.2563225402636649,1.3921699415308046,-0.0689712145429616
NOR,Baku,2025,McLaren,2025-09-21,-0.7531943708012837,0.0,1.424221226176878,-0.0357134026745852
OCO,Baku,2025,Haas F1 Team,2025-09-21,0.513824602925403,0.407714693386318,1.5745957924648806,-0.0448423316404352
RUS,Baku,2025,Mercedes,2025-09-21,-0.4296844975774611,-0.5240908495325597,1.4851811135399449,-0.024662718731663
SAI,Baku,2025,Williams,2025-09-21,-0.0737865744049128,-0.2491262166819012,1.4723607897389808,-0.0264741037207228
STR,Baku,2025,Aston Martin,2025-09-21,0.4507265435320333,0.1127236244941019,1.536108522571182,-0.0211220133433424
TSU,Baku,2025,Red Bull Racing,2025-09-21,-0.3651682001637287,1.051768682213959,1.3897867715038583,-0.034929167492228
VER,Baku,2025,Red Bull Racing,2025-09-21,-0.3651682001637287,-1.0534386967390843,1.399807370448474,0.0065082981029274
ALB,Marina Bay,2025,Williams,2025-10-05,0.1252829740149061,0.2055404732624166,1.5945189380600886,-0.1117810841497984
ALO,Marina Bay,2025,Aston Martin,2025-10-05,0.338608259442055,-0.3629643751976966,1.3424034573018673,-0.0755742849319136
ANT,Marina Bay,2025,Mercedes,2025-10-05,-0.6626142385352394,0.5167666657176921,1.2305381944587643,-0.0454297062817532
BEA,Marina Bay,2025,Haas F1 Team,2025-10-05,0.5356210773789616,-0.5758365086902864,1.5575609675938549,-0.0590475578325666
BOR,Marina Bay,2025,Kick Sauber,2025-10-05,0.3868679628504209,0.2029898912399576,1.268732323360116,-0.0369572311380014
COL,Marina Bay,2025,Alpine,2025-10-05,0.7739308886046155,0.0937637567829129,1.290545500637618,-0.0674270696115055
GAS,Marina Bay,2025,Alpine,2025-10-05,0.7739308886046155,-0.0955951924644973,1.552834229460307,0.0799639104640057
HAD,Marina Bay,2025,RB,2025-10-05,0.267879776750078,-0.0381994608257134,1.4094358238072149,-0.04380513524465
HAM,Marina Bay,2025,Ferrari,2025-10-05,-0.3659918724421201,0.2678752877048116,2.8022390156123045,0.1496061130564278
HUL,Marina Bay,2025,Kick Sauber,2025-10-05,0.3868679628504209,-0.202890928531297,1.7879374319557395,0.0214477629187768
LAW,Marina Bay,2025,RB,2025-10-05,0.267879776750078,0.0386536344523676,1.1810208614566349,-0.0912248223137779
LEC,Marina Bay,2025,Ferrari,2025-10-05,-0.3659918724421201,-0.2678651031055677,1.284106140779934,-0.0465809325780492
NOR,Marina Bay,2025,McLaren,2025-10-05,-0.9303377063291818,0.0401193333540516,1.1838696650544485,-0.0310338758025597
OCO,Marina Bay,2025,Haas F1 Team,2025-10-05,0.5356210773789616,0.5758477383375544,1.376212781376322,-0.0314560054662824
PIA,Marina Bay,2025,McLaren,2025-10-05,-0.9303377063291818,-0.0401193333539447,1.335396482602578,-0.0259763629372435
RUS,Marina Bay,2025,Mercedes,2025-10-05,-0.6626142385352394,-0.5167001237546234,1.1512456218362694,-0.0169788251632102
SAI,Marina Bay,2025,Williams,2025-10-05,0.1252829740149061,-0.205454301437712,1.4851864724481545,-0.0282648870611964
