Driver,Team,LapTime,LapNumber,Stint,TyreLife,FreshTyre,Compound,TrackTemp,AirTemp,Sector1Time,Sector2Time,Sector3Time,Location,Year,Country,EventName,EventDate,TrackLenght,NumTurns,RaceDistance,NumLaps,Taction,AsphaltGrip,AsphaltAbrasion,TrackEvolution,TyreStress,Braking,LateralLoad,Downforce,Soft,Medium,Hard
VET,Aston Martin,105.741,4.0,2.0,2.0,True,INTERMEDIATE,20.3,14.6,33.448,43.149,29.144,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
VER,Red Bull Racing,100.452,5.0,1.0,5.0,True,INTERMEDIATE,20.3,14.6,31.573,40.995,27.884,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
PER,Red Bull Racing,102.611,5.0,1.0,5.0,True,INTERMEDIATE,20.4,14.6,32.115,41.678,28.818,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
LEC,Ferrari,100.785,6.0,1.0,6.0,True,INTERMEDIATE,20.4,14.6,31.885,40.867,28.033,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
MSC,Haas F1 Team,105.175,6.0,1.0,6.0,True,INTERMEDIATE,20.4,14.6,32.898,42.866,29.411,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
LAT,Williams,103.863,6.0,1.0,6.0,True,INTERMEDIATE,20.4,14.6,32.648,42.473,28.742,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
OCO,Alpine,103.248,3.0,1.0,3.0,True,INTERMEDIATE,20.4,14.6,32.374,42.254,28.62,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
MAG,Haas F1 Team,103.513,6.0,1.0,6.0,True,INTERMEDIATE,20.4,14.6,32.764,42.08,28.669,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
BOT,Alfa Romeo,103.352,6.0,1.0,6.0,True,INTERMEDIATE,20.4,14.6,32.431,42.099,28.822,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ALO,Alpine,102.41,3.0,1.0,3.0,True,INTERMEDIATE,20.4,14.6,32.184,41.632,28.594,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
STR,Aston Martin,104.009,6.0,1.0,6.0,True,INTERMEDIATE,20.4,14.5,32.4,42.385,29.224,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
SAI,Ferrari,101.278,6.0,1.0,6.0,True,INTERMEDIATE,20.4,14.5,31.957,40.933,28.388,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
GAS,AlphaTauri,103.772,6.0,1.0,6.0,True,INTERMEDIATE,20.4,14.5,32.824,42.154,28.794,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
VET,Aston Martin,104.423,5.0,2.0,3.0,True,INTERMEDIATE,20.4,14.5,32.699,42.658,29.066,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
NOR,McLaren,102.385,6.0,1.0,6.0,True,INTERMEDIATE,20.4,14.5,32.066,41.325,28.994,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
LEC,Ferrari,100.63,7.0,1.0,7.0,True,INTERMEDIATE,20.4,14.5,31.414,40.743,28.473,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
LAT,Williams,105.738,7.0,1.0,7.0,True,INTERMEDIATE,20.5,14.5,33.495,44.118,28.125,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
OCO,Alpine,103.177,4.0,1.0,4.0,True,INTERMEDIATE,20.5,14.5,32.235,42.151,28.791,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
MAG,Haas F1 Team,103.724,7.0,1.0,7.0,True,INTERMEDIATE,20.5,14.5,32.607,41.872,29.245,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ZHO,Alfa Romeo,101.854,7.0,1.0,7.0,True,INTERMEDIATE,20.5,14.5,32.454,41.456,27.944,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
VET,Aston Martin,103.088,6.0,2.0,4.0,True,INTERMEDIATE,20.5,14.4,32.198,42.134,28.756,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
HAM,Mercedes,105.735,7.0,1.0,7.0,True,INTERMEDIATE,20.5,14.4,31.746,43.166,30.823,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
RUS,Mercedes,105.778,7.0,1.0,7.0,True,INTERMEDIATE,20.5,14.4,32.27,42.027,31.481,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
TSU,AlphaTauri,103.014,7.0,1.0,7.0,True,INTERMEDIATE,20.5,14.4,32.733,42.087,28.194,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
VER,Red Bull Racing,99.975,7.0,1.0,7.0,True,INTERMEDIATE,20.5,14.4,31.413,40.688,27.874,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
PER,Red Bull Racing,101.439,7.0,1.0,7.0,True,INTERMEDIATE,20.5,14.4,32.284,40.971,28.184,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
OCO,Alpine,102.366,5.0,1.0,5.0,True,INTERMEDIATE,20.5,14.4,31.894,41.882,28.59,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
BOT,Alfa Romeo,101.871,8.0,1.0,8.0,True,INTERMEDIATE,20.5,14.4,31.956,41.943,27.972,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ALB,Williams,102.759,8.0,2.0,2.0,True,INTERMEDIATE,20.5,14.4,32.72,41.668,28.371,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
SAI,Ferrari,100.615,8.0,1.0,8.0,True,INTERMEDIATE,20.5,14.4,31.699,40.722,28.194,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
HAM,Mercedes,100.46,8.0,1.0,8.0,True,INTERMEDIATE,20.6,14.4,31.542,40.709,28.209,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
RUS,Mercedes,100.957,8.0,1.0,8.0,True,INTERMEDIATE,20.6,14.4,31.633,41.36,27.964,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
NOR,McLaren,101.515,8.0,1.0,8.0,True,INTERMEDIATE,20.6,14.4,31.806,41.189,28.52,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
RIC,McLaren,103.001,8.0,2.0,2.0,True,INTERMEDIATE,20.6,14.4,32.173,42.4,28.428,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
LAT,Williams,102.309,9.0,2.0,2.0,True,INTERMEDIATE,20.5,14.4,32.063,41.798,28.448,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
MSC,Haas F1 Team,103.174,9.0,2.0,2.0,True,INTERMEDIATE,20.5,14.4,32.7,41.618,28.856,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
MAG,Haas F1 Team,102.18,9.0,2.0,2.0,True,INTERMEDIATE,20.5,14.4,32.178,41.542,28.46,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
GAS,AlphaTauri,101.68,9.0,1.0,9.0,True,INTERMEDIATE,20.4,14.5,31.892,41.283,28.505,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ALO,Alpine,101.77,6.0,1.0,6.0,True,INTERMEDIATE,20.4,14.5,32.073,41.379,28.318,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
NOR,McLaren,105.859,9.0,1.0,9.0,True,INTERMEDIATE,20.4,14.5,33.709,43.524,28.626,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
VET,Aston Martin,102.666,8.0,2.0,6.0,True,INTERMEDIATE,20.4,14.5,32.02,41.838,28.808,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
TSU,AlphaTauri,101.893,9.0,1.0,9.0,True,INTERMEDIATE,20.4,14.5,32.062,41.511,28.32,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
RIC,McLaren,101.933,9.0,2.0,3.0,True,INTERMEDIATE,20.4,14.5,31.939,41.455,28.539,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
LEC,Ferrari,99.846,10.0,1.0,10.0,True,INTERMEDIATE,20.4,14.5,31.399,40.38,28.067,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
VER,Red Bull Racing,99.129,9.0,1.0,9.0,True,INTERMEDIATE,20.4,14.5,31.307,40.26,27.562,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
STR,Aston Martin,103.43,9.0,2.0,2.0,True,INTERMEDIATE,20.4,14.5,32.708,42.224,28.498,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
OCO,Alpine,101.73,7.0,1.0,7.0,True,INTERMEDIATE,20.4,14.5,31.879,41.366,28.485,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
LAT,Williams,101.998,10.0,2.0,3.0,True,INTERMEDIATE,20.4,14.5,32.157,41.413,28.428,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
PER,Red Bull Racing,100.521,9.0,1.0,9.0,True,INTERMEDIATE,20.4,14.4,32.117,40.548,27.856,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
MSC,Haas F1 Team,102.708,10.0,2.0,3.0,True,INTERMEDIATE,20.4,14.4,32.201,41.857,28.65,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
MAG,Haas F1 Team,102.159,10.0,2.0,3.0,True,INTERMEDIATE,20.4,14.4,32.243,41.401,28.515,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ALB,Williams,102.078,10.0,2.0,4.0,True,INTERMEDIATE,20.4,14.4,32.277,41.487,28.314,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
SAI,Ferrari,100.19,10.0,1.0,10.0,True,INTERMEDIATE,20.4,14.4,31.472,40.544,28.174,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
BOT,Alfa Romeo,101.396,10.0,1.0,10.0,True,INTERMEDIATE,20.4,14.4,31.667,41.471,28.258,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ZHO,Alfa Romeo,100.791,10.0,1.0,10.0,True,INTERMEDIATE,20.4,14.4,32.167,40.837,27.787,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
RUS,Mercedes,100.028,10.0,1.0,10.0,True,INTERMEDIATE,20.4,14.4,31.365,40.655,28.008,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
GAS,AlphaTauri,102.156,10.0,1.0,10.0,True,INTERMEDIATE,20.4,14.4,32.029,41.42,28.707,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
HAM,Mercedes,100.428,10.0,1.0,10.0,True,INTERMEDIATE,20.4,14.4,31.47,40.747,28.211,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ALO,Alpine,101.598,7.0,1.0,7.0,True,INTERMEDIATE,20.4,14.4,31.736,41.284,28.578,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
NOR,McLaren,102.549,10.0,1.0,10.0,True,INTERMEDIATE,20.4,14.4,31.654,41.622,29.273,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
LAT,Williams,105.161,13.0,3.0,2.0,True,INTERMEDIATE,19.9,14.3,32.867,43.194,29.1,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ZHO,Alfa Romeo,104.029,13.0,2.0,2.0,True,INTERMEDIATE,19.7,14.2,33.001,42.513,28.515,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
TSU,AlphaTauri,104.806,12.0,2.0,2.0,True,INTERMEDIATE,19.7,14.2,33.056,42.926,28.824,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
BOT,Alfa Romeo,104.898,13.0,2.0,2.0,True,INTERMEDIATE,19.7,14.2,33.09,42.972,28.836,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ALO,Alpine,103.121,10.0,2.0,2.0,True,INTERMEDIATE,19.7,14.2,32.435,41.952,28.734,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
PER,Red Bull Racing,102.513,12.0,2.0,2.0,True,INTERMEDIATE,19.7,14.2,32.624,41.467,28.422,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
SAI,Ferrari,104.834,13.0,2.0,2.0,True,INTERMEDIATE,19.7,14.3,32.987,42.65,29.197,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
LEC,Ferrari,103.617,13.0,2.0,2.0,True,INTERMEDIATE,19.7,14.3,32.283,42.28,29.054,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
VER,Red Bull Racing,101.486,12.0,2.0,2.0,True,INTERMEDIATE,19.7,14.3,31.948,41.425,28.113,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
HAM,Mercedes,102.682,13.0,2.0,2.0,True,INTERMEDIATE,19.7,14.3,32.482,41.551,28.649,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
RUS,Mercedes,103.094,13.0,2.0,2.0,True,INTERMEDIATE,19.7,14.3,32.502,42.213,28.379,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ZHO,Alfa Romeo,102.64,14.0,2.0,3.0,True,INTERMEDIATE,19.7,14.3,32.449,42.001,28.19,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
TSU,AlphaTauri,104.311,13.0,2.0,3.0,True,INTERMEDIATE,19.7,14.3,32.21,42.617,29.484,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
BOT,Alfa Romeo,104.232,14.0,2.0,3.0,True,INTERMEDIATE,19.9,14.4,32.505,42.688,29.039,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
GAS,AlphaTauri,103.702,14.0,2.0,3.0,True,INTERMEDIATE,19.9,14.4,32.395,42.369,28.938,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
OCO,Alpine,105.43,11.0,2.0,3.0,True,INTERMEDIATE,19.9,14.4,33.168,43.117,29.145,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
NOR,McLaren,101.821,13.0,2.0,3.0,True,INTERMEDIATE,19.9,14.4,31.913,41.402,28.506,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
RIC,McLaren,104.355,13.0,3.0,3.0,True,INTERMEDIATE,19.9,14.4,32.78,42.638,28.937,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
LEC,Ferrari,101.247,14.0,2.0,3.0,True,INTERMEDIATE,19.9,14.4,31.624,41.027,28.596,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
VER,Red Bull Racing,100.655,13.0,2.0,3.0,True,INTERMEDIATE,20.0,14.4,31.547,40.882,28.226,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
HAM,Mercedes,101.062,14.0,2.0,3.0,True,INTERMEDIATE,20.0,14.4,31.869,40.952,28.241,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
RUS,Mercedes,101.725,14.0,2.0,3.0,True,INTERMEDIATE,20.0,14.4,31.696,41.388,28.641,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
LAT,Williams,103.273,15.0,3.0,4.0,True,INTERMEDIATE,20.0,14.4,32.397,42.094,28.782,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ALO,Alpine,102.209,12.0,2.0,4.0,True,INTERMEDIATE,20.1,14.4,32.1,41.42,28.689,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
RIC,McLaren,105.876,14.0,3.0,4.0,True,INTERMEDIATE,20.1,14.4,32.498,42.962,30.416,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
PER,Red Bull Racing,104.538,14.0,2.0,4.0,True,INTERMEDIATE,20.1,14.4,32.374,41.996,30.168,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
SAI,Ferrari,101.602,15.0,2.0,4.0,True,INTERMEDIATE,20.1,14.4,31.869,41.084,28.649,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
RUS,Mercedes,103.445,15.0,2.0,4.0,True,INTERMEDIATE,20.1,14.4,31.948,41.823,29.674,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ZHO,Alfa Romeo,104.883,16.0,2.0,5.0,True,INTERMEDIATE,20.1,14.4,32.726,42.799,29.358,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
BOT,Alfa Romeo,104.323,16.0,2.0,5.0,True,INTERMEDIATE,20.1,14.4,32.547,42.749,29.027,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
OCO,Alpine,105.19,13.0,2.0,5.0,True,INTERMEDIATE,20.1,14.4,32.985,43.17,29.035,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
PER,Red Bull Racing,103.995,15.0,2.0,5.0,True,INTERMEDIATE,20.0,14.3,32.433,41.789,29.773,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
OCO,Alpine,105.298,14.0,2.0,6.0,True,INTERMEDIATE,20.0,14.3,32.989,42.937,29.372,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
OCO,Alpine,105.809,16.0,2.0,8.0,True,INTERMEDIATE,20.0,14.3,33.043,43.539,29.227,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
LEC,Ferrari,104.844,20.0,3.0,3.0,True,INTERMEDIATE,19.8,14.2,33.546,42.139,29.159,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
VER,Red Bull Racing,104.887,18.0,3.0,3.0,True,INTERMEDIATE,19.8,14.2,32.918,41.956,30.013,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
HAM,Mercedes,105.59,18.0,3.0,3.0,True,INTERMEDIATE,19.8,14.2,33.643,42.681,29.266,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
PER,Red Bull Racing,105.507,21.0,4.0,3.0,True,INTERMEDIATE,19.8,14.2,33.534,42.827,29.146,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
ALO,Alpine,105.088,19.0,4.0,5.0,False,INTERMEDIATE,19.8,14.2,33.283,42.46,29.345,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
VER,Red Bull Racing,102.996,19.0,3.0,4.0,True,INTERMEDIATE,19.7,14.3,32.312,41.721,28.963,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
NOR,McLaren,104.319,22.0,3.0,4.0,True,INTERMEDIATE,19.5,14.2,32.655,42.402,29.262,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
HAM,Mercedes,103.25,19.0,3.0,4.0,True,INTERMEDIATE,19.5,14.2,32.742,41.652,28.856,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
RUS,Mercedes,103.896,19.0,3.0,4.0,True,INTERMEDIATE,19.5,14.2,32.925,41.596,29.375,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
PER,Red Bull Racing,104.809,22.0,4.0,4.0,True,INTERMEDIATE,19.5,14.2,33.469,41.833,29.507,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
SAI,Ferrari,105.264,22.0,3.0,5.0,True,INTERMEDIATE,19.5,14.2,34.16,42.055,29.049,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
LEC,Ferrari,103.246,22.0,3.0,5.0,True,INTERMEDIATE,19.5,14.2,32.405,41.792,29.049,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
HAM,Mercedes,103.023,20.0,3.0,5.0,True,INTERMEDIATE,19.5,14.2,32.443,41.79,28.79,Las Vegas,2022,United States,Las Vegas Grand Prix,2025-11-22,6.201,17,309.958,50,2,1,2,5,4,3,2,1,C5,C4,C3
